timestamp,pair,bid,ask,spread_pip,tradeable
2026-05-29 03:44:59,EUR_USD,1.16376,1.16392,1.6,True
2026-05-29 03:44:59,USD_CAD,1.37896,1.37913,1.7,True
2026-05-29 03:44:59,GBP_USD,1.34323,1.34344,2.1,True
2026-05-29 03:45:04,EUR_USD,1.16376,1.16392,1.6,True
2026-05-29 03:45:04,USD_CAD,1.37896,1.37913,1.7,True
2026-05-29 03:45:04,GBP_USD,1.34323,1.34344,2.1,True
2026-05-29 03:45:09,EUR_USD,1.16376,1.16392,1.6,True
2026-05-29 03:45:09,USD_CAD,1.37895,1.37912,1.7,True
2026-05-29 03:45:09,GBP_USD,1.34323,1.34344,2.1,True
2026-05-29 03:45:14,EUR_USD,1.16376,1.16392,1.6,True
2026-05-29 03:45:14,USD_CAD,1.37895,1.37912,1.7,True
2026-05-29 03:45:14,GBP_USD,1.34323,1.34344,2.1,True
2026-05-29 03:45:19,EUR_USD,1.16376,1.16392,1.6,True
2026-05-29 03:45:19,USD_CAD,1.37895,1.37913,1.8,True
2026-05-29 03:45:19,GBP_USD,1.34323,1.34344,2.1,True
2026-05-29 03:45:24,EUR_USD,1.16372,1.16388,1.6,True
2026-05-29 03:45:24,USD_CAD,1.37897,1.37917,2.0,True
2026-05-29 03:45:24,GBP_USD,1.34317,1.34338,2.1,True
2026-05-29 03:45:29,EUR_USD,1.16372,1.16388,1.6,True
2026-05-29 03:45:29,USD_CAD,1.37897,1.37916,1.9,True
2026-05-29 03:45:29,GBP_USD,1.34318,1.34339,2.1,True
2026-05-29 03:45:34,EUR_USD,1.16372,1.16388,1.6,True
2026-05-29 03:45:34,USD_CAD,1.37895,1.37914,1.9,True
2026-05-29 03:45:34,GBP_USD,1.34318,1.34339,2.1,True
2026-05-29 03:45:39,EUR_USD,1.16371,1.16388,1.7,True
2026-05-29 03:45:39,USD_CAD,1.37895,1.37914,1.9,True
2026-05-29 03:45:39,GBP_USD,1.34318,1.34339,2.1,True
2026-05-29 03:45:44,EUR_USD,1.16372,1.16388,1.6,True
2026-05-29 03:45:44,USD_CAD,1.37895,1.37914,1.9,True
2026-05-29 03:45:44,GBP_USD,1.34318,1.34339,2.1,True
2026-05-29 03:45:49,EUR_USD,1.16371,1.16388,1.7,True
2026-05-29 03:45:49,USD_CAD,1.37897,1.37916,1.9,True
2026-05-29 03:45:49,GBP_USD,1.34318,1.34338,2.0,True
2026-05-29 03:45:54,EUR_USD,1.16372,1.16388,1.6,True
2026-05-29 03:45:54,USD_CAD,1.37897,1.37916,1.9,True
2026-05-29 03:45:54,GBP_USD,1.34318,1.34338,2.0,True
